"","League","Gender","Country","Season","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score_Final","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score_Final","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","time_start","stint_length","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","match_id"
"1261","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League","Crystal Palace","Home",85,10,FALSE,2,"Substitute","Christian Benteke for Odsonne Édouard","2:02","Crystal Palace_Leicester City"
"1262","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League",NA,"Away",1,30,FALSE,1,"Kick-off",NA,"0:00","Crystal Palace_Leicester City"
"1263","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League",NA,"Away",31,6,FALSE,1,"Goal","Kelechi Iheanacho","0:01","Crystal Palace_Leicester City"
"1264","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League",NA,"Away",37,16,FALSE,1,"Goal","Jamie Vardy Assist: Harvey Barnes","0:02","Crystal Palace_Leicester City"
"1265","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League","Crystal Palace","Home",53,7,FALSE,2,"Substitute","Michael Olise for Jordan Ayew","0:02","Crystal Palace_Leicester City"
"1266","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League",NA,"Away",60,1,FALSE,2,"Substitute","Boubakary Soumaré for Hamza Choudhury","0:02","Crystal Palace_Leicester City"
"1267","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League","Crystal Palace","Home",61,10,FALSE,2,"Goal","Michael Olise","1:02","Crystal Palace_Leicester City"
"1268","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League","Crystal Palace","Home",71,0,FALSE,2,"Substitute","Jeffrey Schlupp for Conor Gallagher","1:02","Crystal Palace_Leicester City"
"1269","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League",NA,"Away",71,1,FALSE,2,"Substitute","James Maddison for Kelechi Iheanacho","1:02","Crystal Palace_Leicester City"
"1270","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League","Crystal Palace","Home",72,8,FALSE,2,"Goal","Jeffrey Schlupp","2:02","Crystal Palace_Leicester City"
"1271","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League",NA,"Away",80,5,FALSE,2,"Substitute","Marc Albrighton for Ademola Lookman","2:02","Crystal Palace_Leicester City"
"1272","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Crystal Palace","4/3/2003",2,1.3,"Michael Olise · 61&rsquor; Jeffrey Schlupp · 72&rsquor;",2,0,"Leicester City","4/4/2002",2,1.7,"Kelechi Iheanacho · 31&rsquor; Jamie Vardy · 37&rsquor;",3,0,"https://fbref.com/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League","Crystal Palace","Home",85,10,FALSE,2,"Substitute","Christian Benteke for Odsonne Édouard","2:02","Crystal Palace_Leicester City"
"1273","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",1,19,FALSE,1,"Kick-off",NA,"0:00","West Ham United_Brentford"
"1274","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",20,9,FALSE,1,"Goal","Bryan Mbeumo","0:01","West Ham United_Brentford"
"1275","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",29,51,FALSE,1,"Substitute","Mathias Jensen for Shandon Baptiste","0:01","West Ham United_Brentford"
"1276","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League","West Ham United","Home",80,1,FALSE,2,"Goal","Jarrod Bowen Assist: Tomáš Souček","1:01","West Ham United_Brentford"
"1277","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",81,1,FALSE,2,"Substitute","Mads Bidstrup for Frank Onyeka","1:01","West Ham United_Brentford"
"1278","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",82,12,FALSE,2,"Substitute","Yoane Wissa for Bryan Mbeumo","1:01","West Ham United_Brentford"
"1279","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",94,1,FALSE,2,"Goal","Yoane Wissa","1:02","West Ham United_Brentford"
"1280","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",1,19,FALSE,1,"Kick-off",NA,"0:00","West Ham United_Brentford"
"1281","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",20,9,FALSE,1,"Goal","Bryan Mbeumo","0:01","West Ham United_Brentford"
"1282","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",29,51,FALSE,1,"Substitute","Mathias Jensen for Shandon Baptiste","0:01","West Ham United_Brentford"
"1283","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League","West Ham United","Home",80,1,FALSE,2,"Goal","Jarrod Bowen Assist: Tomáš Souček","1:01","West Ham United_Brentford"
"1284","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",81,1,FALSE,2,"Substitute","Mads Bidstrup for Frank Onyeka","1:01","West Ham United_Brentford"
"1285","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",82,12,FALSE,2,"Substitute","Yoane Wissa for Bryan Mbeumo","1:01","West Ham United_Brentford"
"1286","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","West Ham United","4-2-3-1",1,1.3,"Jarrod Bowen · 80&rsquor;",2,0,"Brentford","3/5/2002",2,1.2,"Bryan Mbeumo · 20&rsquor; Yoane Wissa · 90+4&rsquor;",3,0,"https://fbref.com/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League",NA,"Away",94,1,FALSE,2,"Goal","Yoane Wissa","1:02","West Ham United_Brentford"
"1287","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",1,58,FALSE,1,"Kick-off",NA,"0:00","Liverpool_Manchester City"
"1288","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",59,7,FALSE,2,"Goal","Sadio Mané Assist: Mohamed Salah","1:00","Liverpool_Manchester City"
"1289","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",66,2,FALSE,2,"Substitute","Raheem Sterling for Jack Grealish","1:00","Liverpool_Manchester City"
"1290","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",68,1,FALSE,2,"Substitute","Roberto Firmino for Diogo Jota","1:00","Liverpool_Manchester City"
"1291","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",69,7,FALSE,2,"Goal","Phil Foden Assist: Gabriel Jesus","1:01","Liverpool_Manchester City"
"1292","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",76,2,FALSE,2,"Goal","Mohamed Salah Assist: Curtis Jones","2:01","Liverpool_Manchester City"
"1293","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",78,3,FALSE,2,"Substitute","Joe Gomez for James Milner","2:01","Liverpool_Manchester City"
"1294","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",81,14,FALSE,2,"Goal","Kevin De Bruyne","2:02","Liverpool_Manchester City"
"1295","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",1,58,FALSE,1,"Kick-off",NA,"0:00","Liverpool_Manchester City"
"1296","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",59,7,FALSE,2,"Goal","Sadio Mané Assist: Mohamed Salah","1:00","Liverpool_Manchester City"
"1297","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",66,2,FALSE,2,"Substitute","Raheem Sterling for Jack Grealish","1:00","Liverpool_Manchester City"
"1298","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",68,1,FALSE,2,"Substitute","Roberto Firmino for Diogo Jota","1:00","Liverpool_Manchester City"
"1299","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",69,7,FALSE,2,"Goal","Phil Foden Assist: Gabriel Jesus","1:01","Liverpool_Manchester City"
"1300","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",76,2,FALSE,2,"Goal","Mohamed Salah Assist: Curtis Jones","2:01","Liverpool_Manchester City"
"1301","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League","Liverpool","Home",78,3,FALSE,2,"Substitute","Joe Gomez for James Milner","2:01","Liverpool_Manchester City"
"1302","Premier League","M","ENG","2021-2022","10/3/2021","Premier League (Matchweek 7)","Liverpool","4/3/2003",2,1,"Sadio Mané · 59&rsquor; Mohamed Salah · 76&rsquor;",3,0,"Manchester City","4/3/2003",2,1.2,"Phil Foden · 69&rsquor; Kevin De Bruyne · 81&rsquor;",3,0,"https://fbref.com/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League",NA,"Away",81,14,FALSE,2,"Goal","Kevin De Bruyne","2:02","Liverpool_Manchester City"
"1303","Premier League","M","ENG","2021-2022","10/16/2021","Premier League (Matchweek 8)","Watford","3/4/2003",0,0.5,"",0,0,"Liverpool","4/3/2003",5,3.6,"Sadio Mané · 9&rsquor; Roberto Firmino · 37&rsquor; Roberto Firmino · 52&rsquor; Mohamed Salah · 54&rsquor; Roberto Firmino · 90+1&rsquor;",0,0,"https://fbref.com/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League",NA,"Away",1,8,FALSE,1,"Kick-off",NA,"0:00","Watford_Liverpool"
"1304","Premier League","M","ENG","2021-2022","10/16/2021","Premier League (Matchweek 8)","Watford","3/4/2003",0,0.5,"",0,0,"Liverpool","4/3/2003",5,3.6,"Sadio Mané · 9&rsquor; Roberto Firmino · 37&rsquor; Roberto Firmino · 52&rsquor; Mohamed Salah · 54&rsquor; Roberto Firmino · 90+1&rsquor;",0,0,"https://fbref.com/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League",NA,"Away",9,28,FALSE,1,"Goal","Sadio Mané Assist: Mohamed Salah","0:01","Watford_Liverpool"
"1305","Premier League","M","ENG","2021-2022","10/16/2021","Premier League (Matchweek 8)","Watford","3/4/2003",0,0.5,"",0,0,"Liverpool","4/3/2003",5,3.6,"Sadio Mané · 9&rsquor; Roberto Firmino · 37&rsquor; Roberto Firmino · 52&rsquor; Mohamed Salah · 54&rsquor; Roberto Firmino · 90+1&rsquor;",0,0,"https://fbref.com/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League",NA,"Away",37,9,FALSE,1,"Goal","Roberto Firmino Assist: James Milner","0:02","Watford_Liverpool"
"1306","Premier League","M","ENG","2021-2022","10/16/2021","Premier League (Matchweek 8)","Watford","3/4/2003",0,0.5,"",0,0,"Liverpool","4/3/2003",5,3.6,"Sadio Mané · 9&rsquor; Roberto Firmino · 37&rsquor; Roberto Firmino · 52&rsquor; Mohamed Salah · 54&rsquor; Roberto Firmino · 90+1&rsquor;",0,0,"https://fbref.com/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League","Watford","Home",46,6,FALSE,2,"Substitute","Tom Cleverley for Adam Masina","0:02","Watford_Liverpool"
